name,state,latitude,longitude,population
Eldon,MO,38.34836,-92.58158,4632
Eldora,IA,42.36082,-93.09965,2702
Eldorado,IL,37.81366,-88.43810,4064
Eldorado,TX,30.86017,-100.60093,1810
Eldorado,WI,43.82471,-88.62178,1445
Eldorado Springs,CO,39.93249,-105.27693,585
Eldorado at Santa Fe,NM,35.52642,-105.93474,6130
Eldred,PA,41.95784,-78.38530,808
Eldridge,CA,38.34880,-122.51081,1233
Eldridge,IA,41.65809,-90.58458,6232
Eldzhin,IL,42.03725,-88.28119,112111
Eldzin,IL,42.03725,-88.28119,112111
Eldzinas,IL,42.03725,-88.28119,112111
Eleanor,WV,38.53759,-81.93236,1586
Electra,TX,34.02926,-98.91896,2711
Electric City,WA,47.93237,-119.03808,1012
Elephant Butte,NM,33.14868,-107.18475,1431
Eleva,WI,44.57580,-91.47016,675
Elfers,FL,28.21668,-82.72232,13986
Elgin,IA,42.95748,-91.63071,649
Elgin,IL,42.03725,-88.28119,112111
Elgin,MN,44.13024,-92.25156,1055
Elgin,ND,46.40390,-101.84598,633
Elgin,NE,41.98334,-98.08368,632
Elgin,OK,34.78035,-98.29227,2969
Elgin,OR,45.56486,-117.91743,1732
Elgin,SC,34.67293,-80.71896,2607
Elgin,TX,30.34965,-97.37027,9039
Elgina,IL,42.03725,-88.28119,112111
Elida,OH,40.78866,-84.20384,1858
Elim,PA,40.29785,-78.94253,3727
Eliot,ME,43.15314,-70.80006,6528
Elizabet,NJ,40.66399,-74.21070,129007
Elizabetas,NJ,40.66399,-74.21070,129007
Elizabeth,CO,39.36027,-104.59691,1402
Elizabeth,IL,42.31779,-90.22152,749
Elizabeth,LA,30.86853,-92.79293,553
Elizabeth,NJ,40.66399,-74.21070,129007
Elizabeth,PA,40.26924,-79.88977,1499
Elizabeth,WV,39.06341,-81.39512,839
Elizabeth City,NC,36.29460,-76.25105,17988
Elizabeth City,VA,37.02987,-76.34522,137148
Elizabeth Town,NJ,40.66399,-74.21070,129007
Elizabeth Towne,NJ,40.66399,-74.21070,129007
Elizabethport,NJ,40.65010,-74.18709,0
Elizabethton,TN,36.34872,-82.21069,13772
Elizabethtown,IN,39.13505,-85.81331,518
Elizabethtown,KY,37.69395,-85.85913,29678
Elizabethtown,NC,34.62934,-78.60529,3586
Elizabethtown,NJ,40.66399,-74.21070,129007
Elizabethtown,NY,44.21616,-73.59097,754
Elizabethtown,PA,40.15287,-76.60275,11586
Elizabethville,PA,40.54897,-76.81192,1493
Elizabets Towne,NJ,40.66399,-74.21070,129007
Elk City,OK,35.41199,-99.40426,12717
Elk Creek,KY,38.10034,-85.37107,1539
Elk Grouv,CA,38.40880,-121.37162,166913
Elk Grove,CA,38.40880,-121.37162,166913
Elk Grove Village,IL,42.00392,-87.97035,33238
Elk Horn,IA,41.59166,-95.05999,638
Elk Mound,WI,44.87302,-91.69100,875
Elk Plain,WA,47.05316,-122.39762,14205
Elk Point,SD,42.68333,-96.68365,2075
Elk Rapids,MI,44.89556,-85.41646,1615
Elk Ridge,UT,40.01134,-111.67687,3183
Elk River,MN,45.30385,-93.56718,23963
Elk Run Heights,IA,42.46693,-92.25657,1134
Elk-Grouv,CA,38.40880,-121.37162,166913
Elkachona,CA,32.79477,-116.96253,103679
Elkader,IA,42.85387,-91.40542,1213
Elkahona,CA,32.79477,-116.96253,103679
Elkfork,KY,37.96481,-83.13295,1539
Elkgrove,CA,38.40880,-121.37162,166913
Elkhart,IA,41.79165,-93.52216,742
Elkhart,IN,41.68199,-85.97667,52348
Elkhart,KS,37.00808,-101.89017,2042
Elkhart,TX,31.62517,-95.57940,1317
Elkhart Lake,WI,43.83333,-88.01787,963
Elkhorn,CA,36.82440,-121.74050,1565
Elkhorn,NE,41.34500,-96.25600,8251
Elkhorn,WI,42.67279,-88.54454,9895
Elkhorn City,KY,37.30400,-82.35098,937
Elkin,NC,36.24430,-80.84840,4060
Elkins,AR,36.00147,-94.00825,2946
Elkins,WV,38.92594,-79.84673,7226
Elkins Park,PA,40.07706,-75.12684,6901
Elkland,PA,41.98618,-77.31081,1779
Elko,MN,44.56469,-93.32689,542
Elko,NV,40.83242,-115.76312,20279
Elko New Market,MN,44.56472,-93.32694,4705
Elkridge,MD,39.21261,-76.71358,15593
Elkton,KY,36.81004,-87.15417,2175
Elkton,MD,39.60678,-75.83327,15782
Elkton,MI,43.81946,-83.18078,779
Elkton,SD,44.23608,-96.48115,731
Elkton,TN,35.05231,-86.88862,565
Elkton,VA,38.40790,-78.62363,2809
Elkview,WV,38.44288,-81.48040,1222
Elkville,IL,37.91005,-89.23592,904
Ellabell,GA,32.12354,-81.48567,0
Ellaville,GA,32.23821,-84.30908,1879
Ellenboro,NC,35.32901,-81.75871,854
Ellenboro,WV,39.26452,-81.05622,347
Ellendale,MN,43.87274,-93.30132,691
Ellendale,ND,46.00275,-98.52705,1299
Ellendale,TN,35.23064,-89.82592,25882
Ellensburg,WA,46.99651,-120.54785,19001
Ellenton,FL,27.52171,-82.52760,4275
Ellenville,NY,41.71704,-74.39571,4081
Ellenwood,GA,33.61011,-84.28798,0
Ellerbe,NC,35.07126,-79.76144,1005
Ellerslie,MD,39.72064,-78.77419,572
Ellettsville,IN,39.23393,-86.62500,6544
Ellicott,CO,38.83833,-104.38691,1131
Ellicott City,MD,39.26733,-76.79831,65834
Ellijay,GA,34.69481,-84.48215,1680
Ellington,CT,41.90399,-72.46981,14693
Ellington,MO,37.24171,-90.96874,960
Ellinwood,KS,38.35557,-98.58091,2066
Elliott,MS,33.68345,-89.74925,990
Ellis,KS,38.93807,-99.56067,2064
Ellisburg,NJ,39.91372,-75.01045,4413
Elliston,VA,37.21652,-80.23254,902
Ellisville,MO,38.59255,-90.58707,9284
Ellisville,MS,31.60405,-89.19561,4573
Elloree,SC,33.53099,-80.57203,681
Ellport,PA,40.86395,-80.25895,1141
Ellsinore,MO,36.93422,-90.74679,449
Ellsworth,IA,42.31276,-93.57882,509
Ellsworth,KS,38.73056,-98.22811,3057
Ellsworth,ME,44.54341,-68.41946,7857
Ellsworth,PA,40.11202,-80.01727,998
Ellsworth,WI,44.73219,-92.48741,3197
Ellsworth Air Force Base,SD,44.14395,-103.07507,8000
Ellwood City,PA,40.86173,-80.28645,7617
Ellwood Park/Monument,MD,39.29717,-76.57219,3137
Elm City,NC,35.80655,-77.86332,1350
Elm Creek,NE,40.71945,-99.37204,958
Elm Creek,TX,28.77442,-100.49174,2469
Elm Grove,WI,43.04307,-88.07898,6172
Elm Springs,AR,36.20619,-94.23437,2147
Elma,IA,43.24664,-92.43601,539
Elma,WA,47.00343,-123.40877,3034
Elma Center,NY,42.82978,-78.63614,2571
Elmcherst,NY,40.73649,-73.87791,113364
Elmendorf,TX,29.25607,-98.33279,1688
Elmendorf Air Force Base,AK,61.25703,-149.63139,6621
Elmer,NJ,39.59511,-75.17018,1343
Elmhurst,IL,41.89947,-87.94034,45957
Elmhurst,NY,40.73649,-73.87791,113364
Elmira,NY,42.08980,-76.80773,28213
Elmira Heights,NY,42.12980,-76.82079,3982
Elmo,TX,32.72207,-96.16497,768
Elmont,NY,40.70094,-73.71291,33198
Elmonte,CA,34.06862,-118.02757,116732
Elmore,AL,32.53874,-86.31497,1271
Elmore,MN,43.50496,-94.08802,637
Elmore,OH,41.47616,-83.29576,1393
Elmore City,OK,34.62286,-97.39641,706
Elmsford,NY,41.05510,-73.82013,4810
Elmwood,IL,40.77782,-89.96650,2089
Elmwood,LA,29.95659,-90.18980,4635
Elmwood,NE,40.84167,-96.29362,639
Elmwood,PA,39.91789,-75.22796,16988
Elmwood,WI,44.78108,-92.14601,808
Elmwood Park,IL,41.92114,-87.80923,24840
Elmwood Park,NJ,40.90399,-74.11848,20279
Elmwood Place,OH,39.18728,-84.48800,2164
Elnora,IN,38.87838,-87.08584,656
Eloise,FL,27.99474,-81.73813,23366
Elon,NC,36.10291,-79.50669,10024
Eloy,AZ,32.75590,-111.55484,17059
Elpaso,TX,31.75872,-106.48693,678815
Elroy,NC,35.34266,-77.90859,3869
Elroy,WI,43.74080,-90.27235,1372
Elsa,TX,26.29340,-97.99306,6647
Elsah,IL,38.95616,-90.35984,632
Elsberry,MO,39.16672,-90.78096,1986
Elsie,MI,43.08864,-84.38693,971
Elsinore,UT,38.68275,-112.14826,857
Elsmere,DE,39.73928,-75.59798,6146
Elsmere,KY,39.01256,-84.60467,8536
Eltingville,NY,40.54538,-74.16570,10573
Elton,LA,30.48131,-92.69570,1127
Eltzin,IL,42.03725,-88.28119,112111
Elverson,PA,40.15676,-75.83271,1314
Elverta,CA,38.71379,-121.46273,5492
Elvins,MO,37.83672,-90.53290,1480
Elwood,IL,41.40392,-88.11172,2258
Elwood,IN,40.27698,-85.84192,8455
Elwood,KS,39.75555,-94.87247,1188
Elwood,NE,40.59028,-99.86095,682
Elwood,NJ,39.57651,-74.71683,1437
Elwood,NY,40.84538,-73.33512,11177
Elwood,UT,41.69048,-112.14106,1070
Ely,IA,41.87362,-91.58518,2074
Ely,MN,47.90324,-91.86709,3408
Ely,NV,39.24744,-114.88863,4134
Elyria,OH,41.36838,-82.10765,53775
Elysburg,PA,40.86453,-76.55246,2194
Elysian,MN,44.19858,-93.67384,669
Embden,ME,44.91811,-69.86672,916
Embree,TX,32.91262,-96.63888,236897
Emerald Isle,NC,34.67794,-76.95078,3720
Emerald Lake Hills,CA,37.46466,-122.26802,4278
Emerald Lakes,PA,41.08842,-75.41963,2886
Emerald Mountain,AL,32.44793,-86.09429,2561
Emerson,GA,34.12704,-84.75549,1535
Emerson,NE,42.27861,-96.72670,818
Emerson,NJ,40.97621,-74.02625,7697
Emerson Hill,NY,40.60872,-74.09598,15412
Emeryville,CA,37.83132,-122.28525,11694
Emigsville,PA,40.02176,-76.72802,2672
Emily,MN,46.73107,-93.95803,829
Eminence,KY,38.37007,-85.18051,2535
Eminence,MO,37.15060,-91.35764,587
Emlenton,PA,41.17728,-79.70783,600
Emmaus,PA,40.53954,-75.49685,11368
Emmetsburg,IA,43.11274,-94.68304,3811
Emmett,ID,43.87350,-116.49930,6604
Emmitsburg,MD,39.70454,-77.32693,3021
Emmonak,AK,62.77778,-164.52306,849
Emory,TX,32.87457,-95.76552,1253
Emory,VA,36.77289,-81.83623,1251
Empire,CA,37.63826,-120.90215,4189
Empire,LA,29.38772,-89.59728,993
Empire City,OK,34.42036,-98.02698,923
Emporia,KS,38.40390,-96.18166,24649
Emporia,VA,36.68598,-77.54248,5496
Emporium,PA,41.51145,-78.23529,1934
Emsworth,PA,40.51007,-80.09450,2419
En Arbor,MI,42.27756,-83.74088,117070
Enarbora,MI,42.27756,-83.74088,117070
Encantada-Ranchito-El Calaboz,TX,26.03344,-97.63307,2255
Encanto,AZ,33.47937,-112.07823,54614
Enchanted Hills,NM,35.33676,-106.59296,87521
Enchanted Lake,HI,21.38070,-157.73645,5089
Encinal,CA,37.36883,-122.03635,155805
Encinal,TX,28.04112,-99.35448,592
Encinitas,CA,33.03699,-117.29198,62930
Encino,CA,34.15917,-118.50119,44581
Endeavor,WI,43.71581,-89.46623,460
Enderlin,ND,46.62303,-97.60149,872
Endicott,NY,42.09841,-76.04937,13014
Endwell,NY,42.11285,-76.02103,11446
Energy,IL,37.77394,-89.02646,1145
Enetai,WA,47.58482,-122.59875,2286
Enfield,CT,41.97621,-72.59176,45212
Enfield,IL,38.09949,-88.33754,580
Enfield,ME,45.24894,-68.56836,1680
Enfield,NC,36.18099,-77.66664,2427
Enfield,NH,43.64063,-72.14398,1540
England,AR,34.54426,-91.96903,2765
Englewood,CO,39.64777,-104.98776,33082
Englewood,FL,26.96201,-82.35260,14863
Englewood,IL,41.77976,-87.64588,26121
Englewood,NJ,40.89288,-73.97264,28539
Englewood,OH,39.87756,-84.30217,13460
Englewood,PA,40.78398,-76.24189,532
Englewood,TN,36.36673,-89.15479,1611
Englewood Cliffs,NJ,40.88538,-73.95236,5403
English,IN,38.33450,-86.46415,630
Englishtown,NJ,40.29733,-74.35820,1955
Enhaut,PA,40.23176,-76.82692,1007
Enid,OK,36.39559,-97.87839,51776
Enigma,GA,31.41297,-83.32905,1293
Enkoridz,AK,61.21806,-149.90028,289600
Enlow,PA,40.45423,-80.23311,1013
Enn Arbor,MI,42.27756,-83.74088,117070
Enn-Arbor,MI,42.27756,-83.74088,117070
Ennis,AZ,33.63059,-112.33322,143148
Ennis,MT,45.34882,-111.72970,884
Ennis,TX,32.32931,-96.62527,19007
Enoch,UT,37.77331,-113.02439,6265
Enochville,NC,35.52986,-80.66812,2925
Enola,PA,40.29009,-76.93386,6111
Enon,OH,39.87812,-83.93688,2393
Enon,VA,37.33070,-77.32276,3466
Enoree,SC,34.65652,-81.96510,665
Enosburg Falls,VT,44.90699,-72.80652,1305
Ensley,FL,30.51881,-87.27275,20602
Enterprajz,NV,36.02525,-115.24194,108481
Enterprise,AL,31.31517,-85.85522,27978
Enterprise,KS,38.90278,-97.11696,820
Enterprise,MS,32.17431,-88.83144,503
Enterprise,NV,36.02525,-115.24194,108481
Enterprise,OR,45.42626,-117.27878,1893
Enterprise,UT,37.57359,-113.71913,1799
Enterprise,WV,39.42092,-80.27786,961
Entiat,WA,47.67596,-120.20841,1182
Enumclaw,WA,47.20427,-121.99150,11609
Eolia,MO,39.23588,-91.00819,512
Ephraim,UT,39.35968,-111.58631,6857
Ephrata,PA,40.17982,-76.17884,13861
Ephrata,WA,47.31764,-119.55365,8047
Epping,NH,43.03342,-71.07423,1681
Epps,LA,32.60403,-91.47790,837
Epsom,NH,43.22286,-71.33201,4590
Epworth,IA,42.44500,-90.93208,1955
Equality,IL,37.73394,-88.34338,556
Erath,LA,29.95826,-92.03596,2107
Erda,UT,40.61272,-112.30439,4642
Erick,OK,35.21533,-99.86649,1093
Erie,CO,40.05026,-105.04998,21420
Erie,IL,41.65642,-90.07929,1553
Erie,KS,37.56811,-95.24331,1105
Erie,PA,42.12922,-80.08506,99475
Erin,TN,36.31839,-87.69474,1295
Erlands Point-Kitsap Lake,WA,47.59719,-122.70225,2935
Erlanger,KY,39.01673,-84.60078,18797
Erma,NJ,38.98776,-74.90170,2134
Erskine,MN,47.66746,-96.01004,487
Ervajn,CA,33.66946,-117.82311,256927
Erving,MA,42.60009,-72.39814,1493
Erving,TX,32.81402,-96.94889,236607
Erwin,NC,35.32683,-78.67613,4679
Erwin,TN,36.14511,-82.41681,5979
Erwinville,LA,30.53102,-91.40789,2192
Escalante,UT,37.77027,-111.60212,790
Escalon,CA,37.79781,-120.99792,7523
Escanaba,MI,45.74525,-87.06458,12334
Escatawpa,MS,30.48700,-88.55200,3722
Escobares,TX,26.41062,-98.96253,2451
Escondido,CA,33.11921,-117.08642,151038
Esko,MN,46.70578,-92.36325,1869
Eskondida,CA,33.11921,-117.08642,151038
Eskondidas,CA,33.11921,-117.08642,151038
Eskondido,CA,33.11921,-117.08642,151038
Eskontinto,CA,33.11921,-117.08642,151038
Eskridge,KS,38.85889,-96.10916,512
Esmont,VA,37.83125,-78.60724,528
Espanola,NM,35.99113,-106.08058,10224
Esparto,CA,38.69213,-122.01719,3108
Española,NM,35.99113,-106.08058,10224
Esperance,WA,47.78899,-122.35541,3601
Espy,PA,41.00620,-76.40994,1642
Essex,IA,40.83361,-95.30832,770
Essex,IL,41.17725,-88.18561,770
Essex,MA,42.63204,-70.78283,1471
Essex,MD,39.30927,-76.47496,39262
Essex Fells,NJ,40.82454,-74.28459,2159
Essex Junction,VT,44.49061,-73.11096,10111
Essex Village,CT,41.35544,-72.39101,2495
Essexville,MI,43.61530,-83.84192,3396
Estacada,OR,45.28957,-122.33370,3152
Estancia,NM,34.75839,-106.05585,1597
Estates of Fort Lauderdale  (historical),FL,26.05220,-80.17939,1791
Estates of Fort Lauderdale (historical),FL,26.05220,-80.17939,1791
Este de Los Angeles,CA,34.02390,-118.17202,126496
Estell Manor,NJ,39.41206,-74.74239,1731
Estelle,LA,29.84576,-90.10674,16377
Estelline,SD,44.57469,-96.90228,756
Ester,AK,64.84722,-148.01444,2422
Estero,FL,26.43814,-81.80675,30799
Estes Park,CO,40.37721,-105.52167,6257
Esther,MO,37.85033,-90.49874,1161
Estherville,IA,43.40163,-94.83276,6011
Estherwood,LA,30.18076,-92.46430,959
Estill,SC,32.75489,-81.24205,1950
Estill Springs,TN,35.27064,-86.12804,2044
Ethete,WY,43.02496,-108.77262,1553
Etna,CA,41.45681,-122.89476,716
Etna,ME,44.82090,-69.11115,1052
Etna,OH,39.95729,-82.68183,1215
Etna,PA,40.50424,-79.94894,3401
Etna Green,IN,41.27893,-86.04611,585
Eton,GA,34.82508,-84.76327,902
Etowah,NC,35.31762,-82.59429,6944
Etowah,TN,35.32341,-84.52493,3500
Etters,PA,40.15241,-76.81890,0
Ettrick,VA,37.24015,-77.42998,6682
Ettrick,WI,44.16829,-91.26904,518
Eucalyptus Hills,CA,32.87977,-116.94669,5313
Euclid,OH,41.59310,-81.52679,47676
Eudora,AR,33.10957,-91.26206,2102
Eudora,KS,38.94334,-95.09858,6378
Eufaula,AL,31.89127,-85.14549,12596
Eufaula,OK,35.28722,-95.58250,2936
Eugene,OR,44.05207,-123.08675,176654
Eugine City,OR,44.05207,-123.08675,176654
Euharlee,GA,34.14482,-84.93300,4261
Euless,TX,32.83707,-97.08195,54219
Eunice,LA,30.49437,-92.41763,10310
Eunice,NM,32.43734,-103.15908,3136
Eupora,MS,33.54068,-89.26701,2106
Eureka,CA,40.80207,-124.16367,27017
Eureka,IL,40.72143,-89.27286,5377
Eureka,KS,37.82392,-96.28917,2450
Eureka,MO,38.50255,-90.62790,10602
Eureka,MT,48.87996,-115.05350,1074
Eureka,NV,39.51271,-115.96061,610
Eureka,SD,45.76943,-99.61956,844
Eureka,UT,39.95412,-112.12022,666
Eureka Mill,SC,34.71764,-81.19370,1476
Eureka Springs,AR,36.40118,-93.73797,2083
Eustace,TX,32.30709,-96.00664,988
Eustis,FL,28.85277,-81.68535,19986
Eustis,ME,45.21728,-70.47840,712
Eutaw,AL,32.84059,-87.88762,2766
Eva,AL,34.33232,-86.75889,511
Evadale,TX,30.35493,-94.07268,1483
Evans,CO,40.37637,-104.69219,21383
Evans,GA,33.53375,-82.13067,29011
Evans City,PA,40.76923,-80.06284,1773
Evans Mills,NY,44.08812,-75.80715,598
Evansburg,PA,40.18094,-75.42907,2129
Evansdale,IA,42.46915,-92.28102,4812
Evanston,IL,42.04114,-87.69006,75527
Evanston,WY,41.26828,-110.96324,12133
Evansvil,IN,37.97476,-87.55585,119943
Evansvilis,IN,37.97476,-87.55585,119943
Evansville,IL,38.09033,-89.93844,675
Evansville,IN,37.97476,-87.55585,119943
Evansville,MN,46.00413,-95.68282,601
Evansville,WI,42.78028,-89.29928,5228
Evansville,WY,42.85997,-106.26836,2931
Evart,MI,43.90058,-85.25810,1861
Evarts,KY,36.86592,-83.19045,962
Eveleth,MN,47.46243,-92.53991,3673
Evendale,OH,39.25617,-84.41800,2767
Everet,WA,47.97898,-122.20208,108010
Everett,MA,42.40843,-71.05366,46050
Everett,PA,40.01147,-78.37335,1759
Everett,WA,47.97898,-122.20208,108010
Evergreen,AL,31.43350,-86.95692,3774
Evergreen,CO,39.63332,-105.31721,9038
Evergreen,MT,48.22579,-114.27624,7616
Evergreen,NC,34.29600,-78.21778,420
Evergreen,WI,44.84247,-89.63762,3669
Evergreen Park,IL,41.72059,-87.70172,19841
Everly,IA,43.15997,-95.32750,581
Everman,TX,32.63097,-97.28918,6352
Everson,PA,40.09118,-79.58754,779
Everson,WA,48.92012,-122.34266,2600
Evrek Nowydh,NY,40.71427,-74.00597,8804190
Evuret,WA,47.97898,-122.20208,108010
Ewing,NJ,40.26983,-74.79988,36559
Excel,AL,31.42794,-87.34137,672
Excelsior,MN,44.90330,-93.56635,2279
Excelsior Springs,MO,39.33917,-94.22606,11486
Exeter,CA,36.29606,-119.14205,10548
Exeter,MO,36.67229,-93.94104,775
Exeter,NE,40.64417,-97.45033,538
Exeter,NH,42.98148,-70.94783,9242
Exeter,PA,41.32064,-75.81908,5596
Exeter,RI,41.57760,-71.53756,6426
Exira,IA,41.59082,-94.87554,788
Exmore,VA,37.53180,-75.82299,1447
Experiment,GA,33.26539,-84.28159,2894
Export,PA,40.41812,-79.62560,883
Exton,PA,40.02900,-75.62077,4842
Eyota,MN,43.98830,-92.22850,2032
FAR,ND,46.87719,-96.78980,118523
FAT,CA,36.74773,-119.77237,542107
FAY,NC,35.05266,-78.87836,201963
FLL,FL,26.12231,-80.14338,183146
FNL,CO,40.58526,-105.08442,170924
FSD,SD,43.54369,-96.72796,171544
FTW,TX,32.72541,-97.32085,1008106
FUL,CA,33.87029,-117.92534,140847
FWA,IN,41.13060,-85.12886,260326
Fabens,TX,31.50234,-106.15859,8257
Fackler,AL,34.79258,-85.90998,0
Factoryville,PA,41.56313,-75.78269,1215
Fago,ND,46.87719,-96.78980,118523
Fair Bluff,NC,34.31350,-79.03725,917
Fair Garden,TN,35.90231,-83.41294,529
Fair Grove,MO,37.38393,-93.15130,1459
Fair Haven,NJ,40.36067,-74.03819,6029
Fair Haven,NY,42.76923,-76.26826,864
Fair Haven,VT,43.59479,-73.26567,2269
Fair Lawn,NJ,40.94038,-74.13181,33597
Fair Oaks,CA,38.64463,-121.27217,30912
Fair Oaks,GA,33.91649,-84.54465,8225
Fair Oaks Ranch,TX,29.74578,-98.64336,7407
Fair Plain,MI,42.08699,-86.45586,7631
Fair Play,SC,34.51121,-82.98543,687
Fairacres,NM,32.30398,-106.84667,824
Fairbank,IA,42.63915,-92.04712,1117
Fairbanks,AK,64.83778,-147.71639,32325
Fairbanks Ranch,CA,32.99393,-117.18726,3148
Fairborn,OH,39.82089,-84.01938,33452
Fairburn,GA,33.56706,-84.58104,13967
Fairbury,IL,40.74726,-88.51478,3630
Fairbury,NE,40.13722,-97.18059,3751
Fairchance,PA,39.82480,-79.75449,1932
Fairchild,WI,44.60024,-90.96293,563
Fairchild Air Force Base,WA,47.61879,-117.64826,2776
Fairchilds,TX,29.43135,-95.78023,1027
Fairdale,KY,38.10507,-85.75885,8148
Fairdale,PA,39.88702,-79.96811,2059
Fairdealing,MO,36.66283,-90.61678,676
Fairfax,CA,37.98715,-122.58887,7626
Fairfax,IA,41.91945,-91.78101,2497
Fairfax,MN,44.52913,-94.72082,1172
Fairfax,MO,40.33861,-95.39331,594
Fairfax,OH,39.14534,-84.39327,1703
Fairfax,OK,36.57366,-96.70420,1349
Fairfax,SC,32.95905,-81.23650,1822
Fairfax,VA,38.84622,-77.30637,24013
Fairfax Station,VA,38.80095,-77.32554,12030
Fairfield,AL,33.48594,-86.91194,10907
Fairfield,CA,38.24936,-122.03997,112970
Fairfield,CT,41.14121,-73.26373,59052
Fairfield,IA,41.00863,-91.96267,9892
Fairfield,IL,42.21919,-88.06147,5255
Fairfield,ME,44.58840,-69.59866,2638
Fairfield,MT,47.61467,-111.98028,733
Fairfield,NJ,40.88371,-74.30598,7063
Fairfield,OH,39.34589,-84.56050,42767
Fairfield,OK,35.84731,-94.61244,584
Fairfield,PA,39.78732,-77.36860,509
Fairfield,TX,31.72461,-96.16525,2912
Fairfield,WA,47.38518,-117.17158,606
Fairfield Bay,AR,35.59424,-92.27793,2268
Fairfield Beach,OH,39.91590,-82.47516,1292
Fairfield Glade,TN,36.00035,-84.88634,6989
Fairfield Harbour,NC,35.07655,-76.96356,2952
Fairfield Heights,IN,39.82861,-86.38224,21285
Fairforest,SC,34.95651,-82.01011,1693
Fairgrove,MI,43.52363,-83.54329,543
Fairhaven,MA,41.63760,-70.90365,16453
Fairhope,AL,30.52297,-87.90333,18730
Fairhope,PA,40.11368,-79.83977,1151
Fairland,IN,39.58588,-85.86359,587
Fairland,MD,39.07622,-76.95775,23681
Fairland,OK,36.75118,-94.84746,1062
Fairlawn,OH,41.12783,-81.60984,7413
Fairlawn,VA,37.14846,-80.57839,2367
Fairlea,WV,37.78068,-80.45702,1747
Fairless Hills,PA,40.17955,-74.85516,8466
Fairmead,CA,37.07633,-120.19295,1447
Fairmont,IL,41.55614,-88.05923,2459
Fairmont,MN,43.65218,-94.46108,10221
Fairmont,NC,34.49683,-79.11420,2697
Fairmont,NE,40.63695,-97.58533,538
Fairmont,WV,39.48508,-80.14258,18733
Fairmont City,IL,38.64977,-90.09316,2502
Fairmount,GA,34.43620,-84.69993,736
Fairmount,IL,40.04559,-87.83058,620
Fairmount,IN,40.41532,-85.65053,2851
Fairmount,MA,42.25149,-71.11477,6282
Fairmount,NY,43.04729,-76.23854,10224
Fairmount,PA,39.97233,-75.18101,9246
Fairmount,TN,35.18146,-85.32357,2825
Fairmount Heights,MD,38.90095,-76.91553,1570
Fairplains,NC,36.19847,-81.15286,2120
Fairplay,CO,39.22471,-106.00196,681
Fairplay,MD,39.53649,-77.74749,580
Fairport,NY,43.09867,-77.44194,5351
Fairport Harbor,OH,41.75004,-81.27399,3096
Fairton,NJ,39.38178,-75.21991,1264
Fairview,CA,33.64113,-117.91867,113204
Fairview,GA,34.94563,-85.28440,6769
Fairview,KS,39.84111,-95.72804,254
Fairview,MT,47.85641,-104.04493,962
Fairview,NC,35.13848,-80.53757,3684
Fairview,NJ,40.81260,-73.99903,14451
Fairview,NY,41.72370,-73.91986,5515
Fairview,OK,36.26892,-98.47980,2655
Fairview,OR,45.53845,-122.43398,9280
Fairview,PA,42.03145,-80.25534,2348
Fairview,TN,35.98201,-87.12140,8331
Fairview,TX,33.15790,-96.63166,10372
Fairview,UT,39.62635,-111.43963,1261
